Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability (Before),Employability (After),Status,Annual Salary
1,Business,68.4,90.2,No,252.0,276.0,Placed,111000.0
2,Business,62.1,92.8,No,423.0,410.0,Not Placed,0.0
3,Computer Science,70.2,68.7,Yes,101.0,119.0,Placed,107000.0
4,Engineering,75.1,80.7,No,288.0,334.0,Not Placed,0.0
5,Finance,60.9,74.9,No,248.0,252.0,Not Placed,0.0
6,Computer Science,74.5,80.7,No,145.0,209.0,Not Placed,0.0
7,Finance,76.4,83.3,No,401.0,462.0,Placed,109000.0
8,Business,82.6,88.7,No,287.0,342.0,Placed,148000.0
9,Finance,76.9,75.4,No,275.0,347.0,Placed,255500.0
10,Computer Science,83.3,82.1,No,254.0,313.0,Placed,103500.0
11,Business,75.8,87.5,No,182.0,232.0,Not Placed,0.0
12,Engineering,76.0,66.9,No,117.0,163.0,Placed,114500.0
13,Business,62.8,71.3,No,130.0,119.0,Not Placed,0.0
14,Engineering,82.8,76.8,No,219.0,304.0,Placed,124000.0
15,Business,76.0,72.3,No,152.0,211.0,Placed,132500.0
16,Finance,76.9,72.4,No,228.0,286.0,Placed,99000.0
17,Computer Science,75.8,72.0,Yes,62.0,122.0,Not Placed,0.0
18,Art,78.0,81.0,No,393.0,443.0,Placed,124000.0
19,Business,82.4,96.1,No,277.0,366.0,Not Placed,0.0
20,Computer Science,76.2,76.7,No,206.0,244.0,Not Placed,0.0
21,Business,62.5,80.3,No,229.0,241.0,Not Placed,0.0
22,Art,78.0,77.8,No,182.0,237.0,Placed,82000.0
23,Engineering,66.5,62.6,No,98.0,122.0,Not Placed,0.0
24,Computer Science,63.5,80.2,No,125.0,129.0,Not Placed,0.0
25,Business,82.6,79.1,No,164.0,236.0,Placed,185000.0
26,Computer Science,79.2,77.8,No,186.0,251.0,Placed,89500.0
27,Computer Science,75.0,75.1,No,235.0,283.0,Placed,91500.0
28,Art,74.4,82.2,No,184.0,225.0,Not Placed,0.0
29,Finance,67.9,70.5,No,76.0,102.0,Not Placed,0.0
30,Art,76.8,70.8,No,126.0,180.0,Placed,113500.0
31,Business,83.0,87.5,No,183.0,247.0,Not Placed,0.0
32,Computer Science,88.9,79.5,No,242.0,343.0,Not Placed,0.0
33,Business,76.5,80.8,No,207.0,283.0,Not Placed,0.0
34,Finance,79.9,79.6,Yes,181.0,253.0,Placed,99000.0
35,Business,70.4,88.9,No,239.0,263.0,Not Placed,0.0
36,Art,83.4,85.9,No,216.0,291.0,Placed,75500.0
37,Business,79.2,82.3,Yes,289.0,368.0,Placed,86000.0
38,Engineering,61.2,76.7,No,213.0,206.0,Not Placed,0.0
39,Art,64.0,79.9,No,209.0,231.0,Not Placed,0.0
40,Art,68.0,86.2,Yes,376.0,389.0,Not Placed,0.0
41,Engineering,78.5,79.2,No,332.0,396.0,Placed,156500.0
42,Business,83.0,83.4,Yes,249.0,339.0,Placed,99500.0
43,Finance,75.2,85.2,Yes,228.0,286.0,Placed,148000.0
44,Business,68.1,77.8,No,124.0,146.0,Not Placed,0.0
45,Finance,93.6,80.2,No,194.0,315.0,Placed,82000.0
46,Business,75.6,71.0,Yes,157.0,183.0,Not Placed,0.0
47,Business,82.3,87.2,No,402.0,481.0,Placed,103500.0
48,Business,71.4,82.9,No,323.0,349.0,Not Placed,0.0
49,Engineering,71.9,73.5,No,181.0,225.0,Placed,205500.0
50,Art,79.1,74.6,No,157.0,217.0,Placed,103500.0
51,Business,88.7,75.1,Yes,266.0,353.0,Placed,340000.0
52,Engineering,69.4,85.1,No,268.0,314.0,Not Placed,0.0
53,Business,80.3,74.9,Yes,167.0,247.0,Placed,103500.0
54,Finance,83.0,84.6,Yes,342.0,410.0,Placed,99500.0
55,Business,74.1,81.7,Yes,349.0,395.0,Placed,103000.0
56,Engineering,79.4,81.4,No,340.0,416.0,Placed,103500.0
57,Business,88.1,83.8,Yes,227.0,342.0,Placed,165000.0
58,Computer Science,74.6,88.5,Yes,409.0,446.0,Placed,124500.0
59,Computer Science,87.1,84.9,Yes,400.0,477.0,Placed,103500.0
60,Computer Science,79.7,84.3,No,374.0,444.0,Placed,82500.0
61,Computer Science,82.1,78.2,No,255.0,351.0,Placed,93000.0
62,Finance,70.2,80.0,No,146.0,165.0,Not Placed,0.0
63,Business,81.7,74.8,No,248.0,317.0,Placed,168000.0
64,Computer Science,76.1,78.5,No,198.0,250.0,Placed,96000.0
65,Engineering,65.4,71.8,Yes,210.0,217.0,Not Placed,0.0
66,Engineering,70.1,69.9,Yes,107.0,138.0,Not Placed,0.0
67,Business,75.3,82.7,Yes,239.0,302.0,Placed,80000.0
68,Computer Science,68.7,74.0,No,287.0,311.0,Not Placed,0.0
69,Business,75.7,84.0,Yes,340.0,373.0,Placed,124500.0
70,Computer Science,68.7,84.7,No,155.0,196.0,Not Placed,0.0
71,Engineering,70.4,78.2,Yes,263.0,306.0,Placed,99000.0
72,Engineering,68.3,85.0,Yes,265.0,302.0,Not Placed,0.0
73,Business,71.7,80.1,No,249.0,278.0,Not Placed,0.0
74,Computer Science,70.9,85.3,No,377.0,429.0,Not Placed,0.0
75,Engineering,66.3,79.7,No,301.0,338.0,Placed,124000.0
76,Business,65.3,79.6,No,242.0,261.0,Not Placed,0.0
77,Business,75.7,78.9,No,211.0,256.0,Not Placed,0.0
78,Finance,66.0,78.5,No,160.0,183.0,Placed,91500.0
79,Business,78.9,72.0,No,218.0,274.0,Placed,144500.0
80,Business,74.0,74.2,No,133.0,182.0,Not Placed,0.0
81,Business,74.6,71.7,No,122.0,183.0,Not Placed,0.0
82,Engineering,79.3,80.7,No,236.0,309.0,Placed,114500.0
83,Engineering,70.1,84.1,No,143.0,178.0,Not Placed,0.0
84,Business,88.8,87.4,No,354.0,458.0,Placed,104500.0
85,Business,66.0,77.4,Yes,214.0,234.0,Placed,124000.0
86,Art,82.9,84.7,Yes,225.0,306.0,Placed,113000.0
87,Business,100.0,78.8,No,261.0,400.0,Placed,78000.0
88,Business,75.6,92.7,No,277.0,402.457789,Not Placed,0.0
89,Finance,67.5,88.8,No,282.0,404.915578,Placed,109000.0
90,Computer Science,68.7,86.6,No,322.0,407.373367,Not Placed,0.0
91,Business,76.0,77.9,No,326.0,409.831156,Placed,99500.0
92,Computer Science,67.7,86.1,No,421.0,412.288945,Placed,107000.0
93,Engineering,75.3,89.9,No,368.0,414.746734,Not Placed,0.0
94,Engineering,68.1,83.1,No,279.0,417.204523,Placed,84000.0
95,Finance,63.3,82.6,No,268.0,419.662312,Not Placed,0.0
96,Business,68.4,64.98,Yes,261.272959183673,422.120101,Placed,98650.0
97,Computer Science,62.1,58.995,No,261.187551020408,424.57789,Placed,107000.0
98,Engineering,70.2,66.69,No,261.102142857143,427.035679,Not Placed,0.0
99,Finance,75.1,71.34499999999998,No,261.016734693878,429.493468,Placed,102150.0
100,Art,60.9,57.855,No,260.931326530612,431.951257,Not Placed,0.0
101,Business,74.5,70.77499999999999,No,260.845918367347,434.409046,Placed,109000.0
102,Computer Science,76.4,72.58,No,260.760510204082,436.866835,Placed,148000.0
103,Engineering,82.6,78.46999999999998,No,260.675102040816,439.324624,Not Placed,0.0
104,Finance,76.9,73.055,No,260.589693877551,441.782413,Placed,103500.0
105,Art,83.3,79.13499999999999,No,260.504285714286,444.240202,Not Placed,0.0
106,Business,75.8,72.00999999999999,Yes,260.41887755102,446.697991,Placed,114500.0
107,Computer Science,76.0,72.2,No,260.333469387755,449.15578,Placed,60000.0
108,Engineering,62.8,59.66,No,260.24806122449,451.613569,Not Placed,0.0
109,Finance,82.8,78.66,No,260.162653061224,454.07135800000003,Placed,132500.0
110,Art,78.0,74.1,No,260.077244897959,456.529147,Not Placed,0.0
111,Business,82.4,78.28,No,259.991836734694,458.986936,Placed,85600.0
112,Computer Science,76.2,72.39,No,259.906428571429,461.444725,Placed,124000.0
113,Engineering,62.5,59.375,No,259.821020408163,463.902514,Not Placed,0.0
114,Finance,66.5,63.175,No,259.735612244898,466.360303,Placed,45900.0
115,Art,63.5,60.324999999999996,No,259.650204081633,468.818092,Not Placed,0.0
116,Business,79.2,75.24,Yes,259.564795918367,471.275881,Placed,82000.0
117,Computer Science,75.0,71.25,No,259.479387755102,473.73367,Placed,63780.0
118,Engineering,74.4,70.68,No,259.393979591837,476.191459,Not Placed,0.0
119,Finance,67.9,64.505,No,259.308571428571,478.649248,Placed,185000.0
120,Art,76.8,72.96,No,259.223163265306,481.107037,Not Placed,0.0
121,Business,83.0,78.85,No,259.137755102041,483.564826,Placed,91500.0
122,Computer Science,88.9,84.455,No,259.052346938775,486.022615,Placed,87500.0
123,Engineering,76.5,72.675,No,258.96693877551,488.480404,Not Placed,0.0
124,Finance,79.9,75.905,No,258.881530612245,490.938193,Placed,113500.0
125,Art,70.4,66.88,No,258.79612244898,493.395982,Not Placed,0.0
126,Business,83.4,79.23,Yes,258.710714285714,495.853771,Placed,71200.0
127,Computer Science,61.2,58.14,No,258.625306122449,498.31156,Placed,89280.0
128,Engineering,64.0,60.8,No,258.539897959184,500.76934900000003,Not Placed,0.0
129,Finance,68.0,64.6,No,258.454489795918,503.22713799999997,Placed,76900.0
130,Art,78.5,74.575,No,258.369081632653,505.684927,Not Placed,0.0
131,Business,75.2,71.44,No,258.283673469388,508.142716,Placed,86000.0
132,Computer Science,68.1,64.695,No,258.198265306122,510.600505,Placed,91450.0
133,Engineering,93.6,88.91999999999999,No,258.112857142857,513.058294,Not Placed,0.0
134,Finance,75.6,71.82,No,258.027448979592,515.516083,Placed,131690.0
135,Art,82.3,78.18499999999999,No,257.942040816326,517.973872,Not Placed,0.0
136,Business,71.4,67.83,Yes,257.856632653061,520.431661,Placed,99500.0
137,Computer Science,71.9,68.305,No,257.771224489796,522.88945,Placed,148000.0
138,Engineering,79.1,75.145,No,257.685816326531,525.347239,Not Placed,0.0
139,Finance,88.7,84.265,No,257.600408163265,527.805028,Placed,82000.0
140,Art,69.4,65.93,No,257.515,530.262817,Not Placed,0.0
141,Business,80.3,76.285,No,257.429591836735,532.720606,Placed,103500.0
142,Computer Science,74.1,70.395,No,257.344183673469,535.178395,Placed,81800.0
143,Engineering,79.4,75.43,No,257.258775510204,537.636184,Not Placed,0.0
144,Finance,88.1,83.695,No,257.173367346939,540.093973,Placed,103500.0
145,Art,74.6,70.86999999999999,No,257.087959183673,542.551762,Not Placed,0.0
146,Business,87.1,82.74499999999999,Yes,257.002551020408,545.009551,Placed,123000.0
147,Computer Science,79.7,75.715,No,256.917142857143,547.46734,Placed,103500.0
148,Engineering,82.1,77.99499999999999,No,256.831734693877,549.925129,Not Placed,0.0
149,Finance,81.7,77.615,No,256.746326530612,552.382918,Placed,103000.0
150,Art,76.1,72.29499999999999,No,256.660918367347,554.8407070000001,Not Placed,0.0
151,Business,65.4,62.13,No,256.575510204082,557.298496,Placed,165000.0
152,Computer Science,70.1,66.59499999999998,No,256.490102040816,559.7562849999999,Placed,124500.0
153,Engineering,75.3,71.535,No,256.404693877551,562.214074,Not Placed,0.0
154,Finance,68.7,65.265,No,256.319285714286,564.671863,Placed,82500.0
155,Art,75.7,71.915,No,256.23387755102,567.129652,Not Placed,0.0
156,Business,68.3,64.88499999999999,Yes,256.148469387755,569.587441,Placed,20000.0
157,Computer Science,71.7,68.115,No,256.06306122449,572.04523,Placed,168000.0
158,Engineering,70.9,67.355,No,255.977653061224,574.503019,Not Placed,0.0
159,Finance,66.3,62.98499999999999,No,255.892244897959,576.960808,Placed,38000.0
160,Art,65.3,62.035,No,255.806836734694,579.418597,Not Placed,0.0
161,Business,66.0,62.699999999999996,No,255.721428571429,581.876386,Placed,80000.0
162,Computer Science,78.9,74.955,No,255.636020408163,584.334175,Placed,56000.0
163,Engineering,74.0,70.3,No,255.550612244898,586.791964,Not Placed,0.0
164,Finance,79.3,75.335,No,255.465204081633,589.249753,Placed,86000.0
165,Art,88.8,84.36,No,255.379795918367,591.707542,Not Placed,0.0
166,Business,82.9,78.755,Yes,255.294387755102,594.165331,Placed,59000.0
167,Computer Science,100.0,95.0,No,255.208979591837,596.62312,Placed,96500.0
168,Engineering,67.5,64.125,No,255.123571428571,599.080909,Not Placed,0.0
169,Finance,68.5,65.075,No,255.038163265306,601.5386980000001,Placed,124000.0
170,Art,69.5,66.02499999999999,No,254.952755102041,603.996487,Not Placed,0.0
171,Business,70.5,66.975,No,254.867346938775,606.4542759999999,Placed,38000.0
172,Computer Science,71.5,67.925,No,254.78193877551,608.912065,Placed,91500.0
173,Engineering,72.5,68.875,No,254.696530612245,611.369854,Not Placed,0.0
174,Finance,73.5,69.825,No,254.61112244898,613.827643,Placed,100500.0
175,Art,74.5,70.77499999999999,No,254.525714285714,616.285432,Not Placed,0.0
176,Business,75.5,71.725,Yes,254.440306122449,618.743221,Placed,114500.0
177,Computer Science,76.5,72.675,No,254.354897959184,621.20101,Placed,100500.0
178,Engineering,77.5,73.625,No,254.269489795918,623.658799,Not Placed,0.0
179,Finance,78.5,74.575,No,254.184081632653,626.116588,Placed,124000.0
180,Art,79.5,75.52499999999999,No,254.098673469388,628.574377,Not Placed,0.0
181,Business,80.5,76.475,No,254.013265306122,631.032166,Placed,78000.0
182,Computer Science,81.5,77.425,No,253.927857142857,633.489955,Placed,100500.0
183,Engineering,82.5,78.375,No,253.842448979592,635.9477440000001,Not Placed,0.0
184,Finance,83.5,79.325,No,253.757040816326,638.405533,Placed,100500.0
185,Art,84.5,80.27499999999999,No,253.671632653061,640.863322,Not Placed,0.0
186,Business,85.5,81.225,Yes,253.586224489796,643.321111,Placed,107000.0
187,Computer Science,86.5,82.175,No,253.500816326531,645.7789,Placed,100500.0
188,Engineering,87.5,83.125,No,253.415408163265,648.2366890000001,Not Placed,0.0
189,Finance,88.5,84.075,No,253.33,650.694478,Placed,163666.66666666666
190,Art,89.5,85.02499999999999,No,253.24459183673466,653.1522669999999,Not Placed,0.0
191,Business,10.0,9.5,No,253.15918367346933,655.610056,Placed,100500.0
192,Computer Science,15.0,14.25,No,253.07377551020403,658.067845,Placed,159666.66666666666
193,Engineering,20.0,19.0,No,252.98836734693873,660.5256340000001,Not Placed,0.0
194,Finance,25.5,24.224999999999998,No,252.90295918367343,662.983423,Placed,100500.0
195,Art,30.0,28.5,No,252.81755102040813,665.441212,Not Placed,0.0
196,Business,35.0,33.25,Yes,252.7321428571428,667.899001,Placed,162333.33333333334
197,Computer Science,40.0,38.0,No,252.6467346938775,670.35679,Placed,214333.33333333334
198,Engineering,45.5,43.225,No,252.5613265306122,672.814579,Not Placed,0.0
199,Finance,50.0,47.5,No,252.47591836734688,675.272368,Placed,155000.0
200,Art,55.0,52.25,No,252.39051020408158,677.730157,Not Placed,0.0
201,Business,60.5,57.474999999999994,No,252.30510204081628,680.187946,Placed,169666.66666666666
202,Computer Science,65.0,61.75,No,252.21969387755098,682.6457350000001,Placed,100500.0
203,Engineering,70.0,66.5,No,252.13428571428568,685.103524,Not Placed,0.0
204,Finance,75.0,71.25,No,252.04887755102035,687.5613129999999,Placed,193666.66666666666
205,Art,80.0,76.0,No,251.963469387755,690.019102,Not Placed,0.0
206,Business,85.0,80.75,Yes,251.87806122449,692.476891,Placed,100500.0
207,Computer Science,90.0,85.5,No,251.792653061224,694.9346800000001,Placed,182333.33333333334
208,Engineering,95.8,91.00999999999999,No,251.707244897959,697.392469,Not Placed,0.0
209,Finance,13.0,12.35,No,251.621836734694,102.0,Placed,100500.0
210,Art,26.0,24.7,No,251.536428571429,105.3,Not Placed,0.0
211,Business,39.0,37.05,No,251.451020408163,108.6,Placed,126333.33333333333
212,Computer Science,52.1,49.495,No,251.365612244898,111.9,Placed,100500.0
213,Engineering,65.0,61.75,No,251.280204081633,115.2,Not Placed,0.0
214,Finance,78.0,74.1,No,251.194795918367,118.5,Placed,263666.6666666666
215,Art,91.4,86.83,No,251.109387755102,121.8,Not Placed,0.0
216,Business,26.0,24.7,Yes,251.023979591837,125.1,Placed,139000.0
217,Computer Science,27.5,26.125,No,250.938571428571,128.4,Placed,100500.0
218,Engineering,29.0,27.549999999999997,No,250.853163265306,131.7,Not Placed,0.0
219,Finance,30.5,28.974999999999998,No,250.767755102041,135.0,Placed,168333.33333333334
220,Art,32.0,30.4,No,250.682346938775,138.3,Not Placed,0.0
221,Business,33.5,31.825,No,250.59693877551,141.6,Placed,100500.0
222,Computer Science,35.0,33.25,No,250.511530612245,144.9,Placed,100500.0
223,Engineering,36.5,34.675,No,250.426122448979,148.2,Not Placed,0.0
224,Finance,38.0,36.1,No,250.340714285714,151.5,Placed,100500.0
225,Art,39.5,37.525,No,250.255306122449,154.8,Not Placed,0.0
226,Business,41.0,38.949999999999996,Yes,250.169897959184,158.1,Placed,131666.6666666667
227,Computer Science,42.5,40.375,No,250.084489795918,161.4,Placed,100500.0
228,Engineering,44.0,41.8,No,249.999081632653,164.7,Not Placed,0.0
229,Finance,45.5,43.225,No,249.913673469388,168.0,Placed,100500.0
230,Art,47.0,44.65,No,249.828265306122,171.3,Not Placed,0.0
231,Business,48.5,46.074999999999996,No,249.742857142857,174.6,Placed,149666.66666666666
232,Computer Science,50.0,47.5,No,249.657448979592,177.89999999999998,Placed,214333.33333333334
233,Engineering,51.5,48.925,No,249.572040816326,181.2,Not Placed,0.0
234,Finance,53.0,50.349999999999994,No,249.486632653061,184.5,Placed,126333.33333333333
235,Art,54.5,51.775,No,249.401224489796,187.8,Not Placed,0.0
236,Business,56.0,53.199999999999996,Yes,249.31581632653,191.1,Placed,155000.0
237,Computer Science,57.5,54.625,No,249.230408163265,194.39999999999998,Placed,100500.0
238,Engineering,59.0,56.05,No,249.145,197.7,Not Placed,0.0
239,Finance,60.5,57.474999999999994,No,249.059591836735,201.0,Placed,155000.0
240,Art,62.0,58.9,No,248.974183673469,204.3,Not Placed,0.0
241,Business,63.5,60.324999999999996,No,248.888775510204,207.6,Placed,100500.0
242,Computer Science,65.0,61.75,No,248.803367346939,210.89999999999998,Placed,155000.0
243,Engineering,66.5,63.175,No,248.717959183673,214.2,Not Placed,0.0
244,Finance,68.0,64.6,No,248.632551020408,217.5,Placed,154333.33333333334
245,Art,69.5,66.02499999999999,No,248.547142857143,220.8,Not Placed,0.0
246,Business,71.0,67.45,Yes,248.461734693878,224.1,Placed,237000.0
247,Computer Science,72.5,68.875,No,248.376326530612,227.39999999999998,Placed,183000.0
248,Engineering,74.0,70.3,No,248.290918367347,230.7,Not Placed,0.0
249,Finance,75.5,71.725,No,248.205510204081,234.0,Placed,127000.0
250,Art,77.0,73.14999999999999,No,248.120102040816,237.29999999999998,Not Placed,0.0
251,Business,78.5,74.575,No,248.034693877551,240.6,Placed,100500.0
252,Computer Science,80.0,76.0,No,247.949285714286,243.9,Placed,241000.0
253,Engineering,81.5,77.425,No,247.86387755102,247.2,Not Placed,0.0
254,Finance,83.0,78.85,No,247.778469387755,250.5,Placed,100500.0
255,Art,84.5,80.27499999999999,No,247.69306122449,253.79999999999998,Not Placed,0.0
256,Business,86.0,81.7,Yes,247.607653061224,257.1,Placed,123666.66666666667
257,Computer Science,87.5,83.125,No,247.522244897959,260.4,Placed,100500.0
258,Engineering,89.0,84.55,No,247.436836734694,263.7,Not Placed,0.0
259,Finance,90.5,85.975,No,247.351428571428,267.0,Placed,100500.0
260,Art,92.0,87.39999999999999,No,247.266020408163,270.29999999999995,Not Placed,0.0
261,Business,93.5,88.825,No,247.180612244898,273.6,Placed,100500.0
262,Computer Science,95.0,90.25,No,247.095204081632,276.9,Placed,100500.0
263,Engineering,96.5,91.675,No,247.009795918367,280.2,Not Placed,0.0
264,Finance,98.0,93.1,No,246.924387755102,283.5,Placed,182333.33333333334
265,Art,99.5,94.52499999999999,No,246.838979591837,286.79999999999995,Not Placed,0.0
266,Business,11.1,10.545,Yes,246.753571428571,290.1,Placed,100500.0
267,Computer Science,11.8,11.21,No,246.668163265306,293.4,Placed,139000.0
268,Engineering,12.5,11.875,No,246.582755102041,296.7,Not Placed,0.0
269,Finance,13.200000000000001,12.540000000000001,No,246.497346938775,300.0,Placed,100500.0
270,Art,13.9,13.205,No,246.41193877551,303.29999999999995,Not Placed,0.0
271,Business,14.600000000000001,13.870000000000001,No,246.326530612245,306.6,Placed,169666.66666666666
272,Computer Science,15.3,14.535,No,246.241122448979,309.9,Placed,100500.0
273,Engineering,16.0,15.2,No,246.155714285714,313.2,Not Placed,0.0
274,Finance,16.7,15.864999999999998,No,246.070306122449,316.5,Placed,182333.33333333334
275,Art,17.4,16.529999999999998,No,245.984897959184,319.79999999999995,Not Placed,0.0
276,Business,18.1,17.195,Yes,245.899489795918,323.1,Placed,121000.0
277,Computer Science,18.8,17.86,No,245.814081632653,326.4,Placed,100500.0
278,Engineering,19.5,18.525,No,245.728673469388,329.7,Not Placed,0.0
279,Finance,20.2,19.189999999999998,No,245.643265306122,333.0,Placed,100500.0
280,Art,20.9,19.854999999999997,No,245.557857142857,336.29999999999995,Not Placed,0.0
281,Business,21.6,20.52,No,245.472448979592,339.6,Placed,159666.66666666666
282,Computer Science,22.3,21.185,No,245.387040816326,342.9,Placed,100500.0
283,Engineering,23.0,21.849999999999998,No,245.301632653061,346.2,Not Placed,0.0
284,Finance,23.7,22.514999999999997,No,245.216224489796,349.5,Placed,156333.33333333334
285,Art,24.4,23.179999999999996,No,245.13081632653,352.79999999999995,Not Placed,0.0
286,Business,25.1,23.845,Yes,245.045408163265,356.1,Placed,167666.66666666666
287,Computer Science,25.8,24.509999999999998,No,244.96,359.4,Placed,121000.0
288,Engineering,26.5,25.174999999999997,No,244.874591836735,362.7,Not Placed,0.0
289,Finance,27.2,25.84,No,244.789183673469,366.0,Placed,162333.33333333334
290,Art,27.9,26.505,No,244.703775510204,369.3,Not Placed,0.0
291,Business,28.599999999999998,27.169999999999998,No,244.618367346939,372.59999999999997,Placed,149666.66666666666
292,Computer Science,29.3,27.835,No,244.532959183673,375.9,Placed,159666.66666666666
293,Engineering,30.0,28.5,No,244.447551020408,379.2,Not Placed,0.0
294,Finance,30.7,29.165,No,244.362142857143,382.5,Placed,129000.0
295,Art,31.4,29.83,No,244.276734693877,385.8,Not Placed,0.0
296,Business,32.099999999999994,30.494999999999994,Yes,244.191326530612,389.09999999999997,Placed,357666.6666666667
297,Computer Science,32.8,31.159999999999997,No,244.105918367347,392.4,Placed,155000.0
298,Engineering,33.5,31.825,No,244.020510204081,395.7,Not Placed,0.0
299,Finance,34.2,32.49,No,243.935102040816,399.0,Placed,169666.66666666666
300,Art,34.9,33.154999999999994,No,243.849693877551,402.3,Not Placed,0.0
301,Business,35.599999999999994,33.81999999999999,No,243.764285714286,405.59999999999997,Placed,182333.33333333334
302,Computer Science,36.3,34.48499999999999,No,243.67887755102,408.9,Placed,193666.66666666666
303,Engineering,37.0,35.15,No,243.593469387755,412.2,Not Placed,0.0
304,Finance,37.7,35.815,No,243.50806122449,415.5,Placed,100500.0
305,Art,38.4,36.48,No,243.422653061224,418.79999999999995,Not Placed,0.0
306,Business,39.099999999999994,37.144999999999996,Yes,243.337244897959,98.0,Placed,100500.0
307,Computer Science,39.8,37.809999999999995,No,243.251836734694,99.1,Placed,100500.0
308,Engineering,40.5,38.475,No,243.166428571428,100.2,Not Placed,0.0
309,Finance,41.2,39.14,No,243.081020408163,101.3,Placed,126333.33333333333
310,Art,41.9,39.805,No,242.995612244898,102.4,Not Placed,0.0
311,Business,42.599999999999994,40.46999999999999,No,242.910204081632,103.5,Placed,100500.0
312,Computer Science,43.3,41.135,No,242.824795918367,104.6,Placed,263666.6666666666
313,Engineering,44.0,41.8,No,242.739387755102,105.7,Not Placed,0.0
314,Finance,44.7,42.465,No,242.653979591837,106.8,Placed,139000.0
315,Art,45.39999999999999,43.12999999999999,No,242.568571428571,107.9,Not Placed,0.0
316,Business,46.099999999999994,43.794999999999995,Yes,242.483163265306,109.0,Placed,100500.0
317,Computer Science,46.8,44.459999999999994,No,242.397755102041,110.1,Placed,168333.33333333334
318,Engineering,47.5,45.125,No,242.312346938775,111.2,Not Placed,0.0
319,Finance,48.2,45.79,No,242.22693877551,112.3,Placed,100500.0
320,Art,48.89999999999999,46.45499999999999,No,242.141530612245,113.4,Not Placed,0.0
321,Business,49.599999999999994,47.11999999999999,No,242.056122448979,114.5,Placed,149000.0
322,Computer Science,50.3,47.785,No,241.970714285714,115.6,Placed,100500.0
323,Engineering,51.0,48.449999999999996,No,241.885306122449,116.7,Not Placed,0.0
324,Finance,51.7,49.115,No,241.799897959183,117.8,Placed,131666.6666666667
325,Art,52.39999999999999,49.77999999999999,No,241.714489795918,118.9,Not Placed,0.0
326,Business,53.099999999999994,50.44499999999999,Yes,241.629081632653,120.0,Placed,100500.0
327,Computer Science,53.8,51.10999999999999,No,241.543673469388,121.1,Placed,100500.0
328,Engineering,54.5,51.775,No,241.458265306122,122.2,Not Placed,0.0
329,Finance,55.2,52.44,No,241.372857142857,123.3,Placed,149666.66666666666
