Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability (Before),Employability (After),Status,Annual Salary
615,Art,35.76,33.971999999999994,No,216.946122448979,146.0,Not Placed,0.0
616,Business,36.68,34.846,Yes,216.860714285714,248.0,Placed,100500.0
617,Computer Science,37.6,35.72,No,216.775306122449,198.0,Placed,100500.0
618,Engineering,38.52,36.594,No,216.689897959183,210.0,Not Placed,0.0
619,Finance,39.44,37.467999999999996,No,216.604489795918,107.0,Placed,99000.0
620,Art,40.36,38.342,No,216.519081632653,239.0,Not Placed,0.0
621,Business,41.28,39.216,No,216.433673469387,287.0,Placed,75500.0
622,Computer Science,42.2,40.09,No,216.348265306122,340.0,Placed,86000.0
623,Engineering,43.120000000000005,40.964000000000006,No,216.262857142857,155.0,Not Placed,0.0
624,Finance,44.04,41.837999999999994,No,216.177448979592,263.0,Placed,100500.0
625,Art,44.96,42.711999999999996,No,216.092040816326,265.0,Not Placed,0.0
626,Business,45.88,43.586,Yes,216.006632653061,249.0,Placed,156500.0
627,Computer Science,46.8,44.459999999999994,No,215.921224489796,377.0,Placed,99500.0
628,Engineering,47.72,45.333999999999996,No,215.83581632653,301.0,Not Placed,0.0
629,Finance,48.64,46.208,No,215.750408163265,242.0,Placed,100500.0
630,Art,49.56,47.082,No,215.665,211.0,Not Placed,0.0
631,Business,50.480000000000004,47.956,No,215.579591836734,160.0,Placed,100500.0
632,Computer Science,51.400000000000006,48.830000000000005,No,215.494183673469,218.0,Placed,103500.0
633,Engineering,52.32,49.704,No,215.408775510204,133.0,Not Placed,0.0
634,Finance,53.24,50.578,No,215.323367346938,122.0,Placed,205500.0
635,Art,54.16,51.45199999999999,No,215.237959183673,236.0,Not Placed,0.0
636,Business,55.08,52.32599999999999,Yes,215.152551020408,143.0,Placed,340000.0
637,Computer Science,56.0,53.199999999999996,No,215.067142857142,354.0,Placed,100500.0
638,Engineering,56.92,54.074,No,214.981734693877,214.0,Not Placed,0.0
639,Finance,57.84,54.948,No,214.896326530612,225.0,Placed,99500.0
640,Art,58.760000000000005,55.822,No,214.810918367347,261.0,Not Placed,0.0
641,Business,59.68,56.696,No,214.725510204081,277.0,Placed,103500.0
642,Computer Science,60.6,57.57,No,214.640102040816,282.0,Placed,165000.0
643,Engineering,61.519999999999996,58.443999999999996,No,214.554693877551,322.0,Not Placed,0.0
644,Finance,62.44,59.318,No,214.469285714285,326.0,Placed,103500.0
645,Art,63.36,60.192,No,214.38387755102,421.0,Not Placed,0.0
646,Business,64.28,61.065999999999995,Yes,214.298469387755,368.0,Placed,93000.0
647,Computer Science,65.2,61.94,No,214.213061224489,279.0,Placed,100500.0
648,Engineering,66.12,62.814,No,214.127653061224,268.0,Not Placed,0.0
649,Finance,67.03999999999999,63.68799999999999,No,214.042244897959,276.0,Placed,96000.0
650,Art,67.96000000000001,64.562,No,213.956836734693,410.0,Not Placed,0.0
651,Business,68.88,65.43599999999999,No,213.871428571428,119.0,Placed,100500.0
652,Computer Science,69.80000000000001,66.31,No,213.786020408163,334.0,Placed,80000.0
653,Engineering,70.72,67.184,No,213.700612244898,252.0,Not Placed,0.0
654,Finance,71.64,68.05799999999999,No,213.615204081632,209.0,Placed,124500.0
655,Art,72.56,68.932,No,213.529795918367,462.0,Not Placed,0.0
656,Business,73.48,69.806,Yes,213.444387755102,342.0,Placed,99000.0
657,Computer Science,74.4,70.68,No,213.358979591836,347.0,Placed,100500.0
658,Engineering,75.32,71.55399999999999,No,213.273571428571,313.0,Not Placed,0.0
659,Finance,76.24000000000001,72.42800000000001,No,213.188163265306,232.0,Placed,100500.0
660,Art,77.16,73.30199999999999,No,213.10275510204,163.0,Not Placed,0.0
661,Business,78.08000000000001,74.176,No,213.017346938775,119.0,Placed,100500.0
662,Computer Science,79.0,75.05,No,212.93193877551,304.0,Placed,100500.0
663,Engineering,79.92,75.92399999999999,No,212.846530612244,211.0,Not Placed,0.0
664,Finance,80.84,76.798,No,212.761122448979,286.0,Placed,144500.0
665,Art,81.76,77.672,No,212.675714285714,122.0,Not Placed,0.0
666,Business,82.68,78.546,Yes,212.590306122449,443.0,Placed,100500.0
667,Computer Science,83.6,79.41999999999999,No,212.504897959183,366.0,Placed,114500.0
668,Engineering,84.52000000000001,80.29400000000001,No,212.419489795918,244.0,Not Placed,0.0
669,Finance,85.44,81.16799999999999,No,212.334081632653,241.0,Placed,104500.0
670,Art,86.36,82.042,No,212.248673469387,237.0,Not Placed,0.0
671,Business,87.28,82.916,No,212.163265306122,122.0,Placed,113000.0
672,Computer Science,88.2,83.78999999999999,No,212.077857142857,129.0,Placed,78000.0
673,Engineering,89.12,84.664,No,211.992448979591,236.0,Not Placed,0.0
674,Finance,90.03999999999999,85.53799999999998,No,211.907040816326,251.0,Placed,109000.0
675,Art,90.96000000000001,86.412,No,211.821632653061,283.0,Not Placed,0.0
676,Business,91.88,87.28599999999999,Yes,211.736224489795,225.0,Placed,99500.0
677,Computer Science,92.80000000000001,88.16000000000001,No,211.65081632653,102.0,Placed,107000.0
678,Engineering,93.72,89.03399999999999,No,211.565408163265,180.0,Not Placed,0.0
679,Finance,94.64,89.908,No,211.48,247.0,Placed,84000.0
680,Art,95.56,90.782,No,211.394591836734,343.0,Not Placed,0.0
681,Business,96.48,91.656,No,211.309183673469,283.0,Placed,100500.0
682,Computer Science,97.4,92.53,No,211.223775510204,253.0,Placed,111000.0
683,Engineering,98.32000000000001,93.404,No,211.138367346938,263.0,Not Placed,0.0
684,Finance,99.24000000000001,94.278,No,211.052959183673,291.0,Placed,107000.0
685,Art,98.7,93.765,No,210.967551020408,368.0,Not Placed,0.0
686,Business,99.60000000000001,94.62,Yes,210.882142857142,206.0,Placed,100500.0
687,Computer Science,56.910000000000004,0.0,No,210.796734693877,231.0,Placed,100500.0
688,Engineering,56.910000000000004,0.0,No,210.711326530612,389.0,Not Placed,0.0
689,Finance,56.910000000000004,0.0,No,210.625918367346,396.0,Placed,148000.0
690,Art,56.910000000000004,0.0,No,210.540510204081,339.0,Not Placed,0.0
691,Business,56.910000000000004,0.0,No,210.455102040816,286.0,Placed,103500.0
692,Computer Science,56.910000000000004,0.0,No,210.369693877551,146.0,Placed,100500.0
693,Engineering,56.910000000000004,0.0,No,210.284285714285,315.0,Not Placed,0.0
694,Finance,56.910000000000004,0.0,No,210.19887755102,183.0,Placed,100500.0
695,Art,13.7,13.014999999999999,No,210.113469387755,481.0,Not Placed,0.0
696,Business,14.1,13.395,Yes,210.028061224489,349.0,Placed,132500.0
697,Computer Science,14.5,13.774999999999999,No,209.942653061224,225.0,Placed,99000.0
698,Engineering,14.9,14.155,No,209.857244897959,217.0,Not Placed,0.0
699,Finance,15.3,14.535,No,209.771836734693,353.0,Placed,124000.0
700,Art,15.7,14.915,No,209.686428571428,314.0,Not Placed,0.0
701,Business,16.1,15.295,No,209.601020408163,247.0,Placed,100500.0
702,Computer Science,16.5,15.674999999999999,No,209.515612244898,410.0,Placed,100500.0
703,Engineering,16.9,16.054999999999996,No,209.430204081632,395.0,Not Placed,0.0
704,Finance,17.3,16.435,No,209.344795918367,416.0,Placed,100500.0
705,Art,17.7,16.814999999999998,No,209.259387755102,342.0,Not Placed,0.0
706,Business,18.1,17.195,Yes,209.173979591836,446.0,Placed,185000.0
707,Computer Science,18.5,17.575,No,209.088571428571,477.0,Placed,89500.0
708,Engineering,18.9,17.955,No,209.003163265306,444.0,Not Placed,0.0
709,Finance,19.3,18.335,No,208.91775510204,351.0,Placed,100500.0
710,Art,19.700000000000003,18.715000000000003,No,208.832346938775,165.0,Not Placed,0.0
711,Business,20.1,19.095,No,208.74693877551,317.0,Placed,113500.0
712,Computer Science,20.5,19.474999999999998,No,208.661530612244,250.0,Placed,100500.0
713,Engineering,20.9,19.854999999999997,No,208.576122448979,217.0,Not Placed,0.0
714,Finance,21.3,20.235,No,208.490714285714,138.0,Placed,100500.0
715,Art,21.700000000000003,20.615000000000002,No,208.405306122449,302.0,Not Placed,0.0
716,Business,22.1,20.995,Yes,208.319897959183,311.0,Placed,100500.0
717,Computer Science,22.5,21.375,No,208.234489795918,373.0,Placed,75500.0
718,Engineering,22.9,21.755,No,208.149081632653,196.0,Not Placed,0.0
719,Finance,23.3,22.134999999999998,No,208.063673469387,306.0,Placed,100500.0
720,Art,23.700000000000003,22.515,No,207.978265306122,302.0,Not Placed,0.0
721,Business,24.1,22.895,No,207.892857142857,278.0,Placed,100500.0
722,Computer Science,24.5,23.275,No,207.807448979591,429.0,Placed,156500.0
723,Engineering,24.9,23.654999999999998,No,207.722040816326,338.0,Not Placed,0.0
724,Finance,25.3,24.035,No,207.636632653061,261.0,Placed,148000.0
725,Art,25.700000000000003,24.415000000000003,No,207.551224489795,256.0,Not Placed,0.0
726,Business,26.1,24.795,Yes,207.46581632653,183.0,Placed,82000.0
727,Computer Science,26.5,25.174999999999997,No,207.380408163265,274.0,Placed,100500.0
728,Engineering,26.900000000000002,25.555,No,207.295,182.0,Not Placed,0.0
729,Finance,27.3,25.935,No,207.209591836734,183.0,Placed,100500.0
730,Art,27.7,26.314999999999998,No,207.124183673469,309.0,Not Placed,0.0
731,Business,28.1,26.695,No,207.038775510204,178.0,Placed,103500.0
732,Computer Science,28.5,27.075,No,206.953367346938,458.0,Placed,340000.0
733,Engineering,28.900000000000002,27.455000000000002,No,206.867959183673,234.0,Not Placed,0.0
734,Finance,29.3,27.835,No,206.782551020408,306.0,Placed,103500.0
735,Art,29.700000000000003,28.215,No,206.697142857142,400.0,Not Placed,0.0
736,Business,30.1,28.595,Yes,206.611734693877,402.457789,Placed,103000.0
737,Computer Science,30.5,28.974999999999998,No,206.526326530612,404.915578,Placed,103500.0
738,Engineering,30.900000000000002,29.355,No,206.440918367347,407.373367,Not Placed,0.0
739,Finance,31.3,29.735,No,206.355510204081,409.831156,Placed,124500.0
740,Art,31.700000000000003,30.115000000000002,No,206.270102040816,412.288945,Not Placed,0.0
741,Business,32.1,30.495,No,206.184693877551,414.746734,Placed,82500.0
742,Computer Science,32.5,30.875,No,206.099285714285,417.204523,Placed,93000.0
743,Engineering,32.900000000000006,31.255000000000003,No,206.01387755102,419.662312,Not Placed,0.0
744,Finance,33.3,31.634999999999994,No,205.928469387755,422.120101,Placed,168000.0
745,Art,33.7,32.015,No,205.843061224489,424.57789,Not Placed,0.0
746,Business,34.1,32.395,Yes,205.757653061224,427.035679,Placed,100500.0
747,Computer Science,34.5,32.775,No,205.672244897959,429.493468,Placed,100500.0
748,Engineering,34.900000000000006,33.155,No,205.586836734693,431.951257,Not Placed,0.0
749,Finance,35.3,33.535,No,205.501428571428,434.409046,Placed,100500.0
750,Art,35.7,33.915,No,205.416020408163,436.866835,Not Placed,0.0
751,Business,36.1,34.295,No,205.330612244898,208.576122448979,Placed,100500.0
752,Computer Science,36.5,34.675,No,205.245204081632,208.490714285714,Placed,99000.0
753,Engineering,36.900000000000006,35.05500000000001,No,205.159795918367,208.405306122449,Not Placed,0.0
754,Finance,37.3,35.434999999999995,No,205.074387755102,208.319897959183,Placed,100500.0
755,Art,37.7,35.815,No,204.988979591836,208.234489795918,Not Placed,0.0
756,Business,38.1,36.195,Yes,204.903571428571,208.149081632653,Placed,124000.0
757,Computer Science,38.5,36.574999999999996,No,204.818163265306,208.063673469387,Placed,100500.0
758,Engineering,38.900000000000006,36.955000000000005,No,204.73275510204,207.978265306122,Not Placed,0.0
759,Finance,39.3,37.334999999999994,No,204.647346938775,207.892857142857,Placed,91500.0
760,Art,39.7,37.715,No,204.56193877551,207.807448979591,Not Placed,0.0
761,Business,40.1,38.095,No,204.476530612244,207.722040816326,Placed,100500.0
762,Computer Science,40.5,38.475,No,204.391122448979,207.636632653061,Placed,100500.0
763,Engineering,40.900000000000006,38.855000000000004,No,204.305714285714,207.551224489795,Not Placed,0.0
764,Finance,41.3,39.23499999999999,No,204.220306122449,207.46581632653,Placed,100500.0
765,Art,41.7,39.615,No,204.134897959183,207.380408163265,Not Placed,0.0
766,Business,42.1,39.995,Yes,204.049489795918,207.295,Placed,124000.0
767,Computer Science,42.5,40.375,No,203.964081632653,207.209591836734,Placed,113000.0
768,Engineering,42.9,40.754999999999995,No,203.878673469387,207.124183673469,Not Placed,0.0
769,Finance,43.300000000000004,41.135000000000005,No,203.793265306122,207.038775510204,Placed,100500.0
770,Art,43.7,41.515,No,203.707857142857,206.953367346938,Not Placed,0.0
771,Business,44.1,41.894999999999996,No,203.622448979591,275.0,Placed,100500.0
772,Computer Science,44.5,42.275,No,203.537040816326,254.0,Placed,99500.0
773,Engineering,44.9,42.654999999999994,No,203.451632653061,182.0,Not Placed,0.0
774,Finance,45.300000000000004,43.035000000000004,No,203.366224489795,117.0,Placed,100500.0
775,Art,45.7,43.415,No,203.28081632653,130.0,Not Placed,0.0
776,Business,46.1,43.795,Yes,203.195408163265,219.0,Placed,100500.0
777,Computer Science,46.5,44.175,No,203.11,152.0,Placed,111000.0
778,Engineering,46.9,44.555,No,203.024591836734,228.0,Not Placed,0.0
779,Finance,47.300000000000004,44.935,No,202.939183673469,62.0,Placed,107000.0
780,Art,47.7,45.315,No,202.853775510204,393.0,Not Placed,0.0
781,Business,48.1,45.695,No,202.768367346938,277.0,Placed,100500.0
782,Computer Science,48.5,46.074999999999996,No,202.682959183673,206.0,Placed,100500.0
783,Engineering,48.900000000000006,46.455000000000005,No,202.597551020408,229.0,Not Placed,0.0
784,Finance,49.300000000000004,46.835,No,202.512142857142,182.0,Placed,148000.0
785,Art,49.7,47.215,No,202.426734693877,98.0,Not Placed,0.0
786,Business,50.1,47.595,Yes,202.341326530612,125.0,Placed,103500.0
787,Computer Science,50.5,47.974999999999994,No,202.255918367347,164.0,Placed,100500.0
788,Engineering,50.900000000000006,48.355000000000004,No,202.170510204081,186.0,Not Placed,0.0
789,Finance,51.300000000000004,48.735,No,202.085102040816,235.0,Placed,100500.0
790,Art,51.7,49.115,No,201.999693877551,184.0,Not Placed,0.0
791,Business,52.1,49.495,No,201.914285714285,76.0,Placed,132500.0
792,Computer Science,52.5,49.875,No,201.82887755102,126.0,Placed,99000.0
793,Engineering,52.900000000000006,50.255,No,201.743469387755,183.0,Not Placed,0.0
794,Finance,53.300000000000004,50.635000000000005,No,201.658061224489,242.0,Placed,124000.0
795,Art,53.7,51.015,No,201.572653061224,207.0,Not Placed,0.0
796,Business,54.1,51.394999999999996,Yes,201.487244897959,181.0,Placed,100500.0
797,Computer Science,54.5,51.775,No,201.401836734693,239.0,Placed,100500.0
798,Engineering,54.900000000000006,52.155,No,201.316428571428,216.0,Not Placed,0.0
799,Finance,55.300000000000004,52.535000000000004,No,201.231020408163,289.0,Placed,100500.0
800,Art,55.7,52.915,No,201.145612244898,213.0,Not Placed,0.0
801,Business,56.1,53.295,No,201.060204081632,209.0,Placed,185000.0
802,Computer Science,56.5,53.675,No,200.974795918367,376.0,Placed,89500.0
803,Engineering,56.900000000000006,54.055,No,200.889387755102,332.0,Not Placed,0.0
804,Finance,57.300000000000004,54.435,No,200.803979591836,249.0,Placed,100500.0
805,Art,57.7,54.815,No,200.718571428571,228.0,Not Placed,0.0
806,Business,58.1,55.195,Yes,200.633163265306,124.0,Placed,113500.0
807,Computer Science,58.5,55.574999999999996,No,200.54775510204,194.0,Placed,100500.0
808,Engineering,58.900000000000006,55.955000000000005,No,200.462346938775,157.0,Not Placed,0.0
809,Finance,59.300000000000004,56.335,No,200.37693877551,402.0,Placed,100500.0
810,Art,59.7,56.715,No,200.291530612244,323.0,Not Placed,0.0
811,Business,60.1,57.095,No,200.206122448979,181.0,Placed,100500.0
812,Computer Science,60.5,57.474999999999994,No,200.120714285714,157.0,Placed,75500.0
813,Engineering,60.900000000000006,57.855000000000004,No,200.035306122449,266.0,Not Placed,0.0
814,Finance,61.300000000000004,58.235,No,199.949897959183,268.0,Placed,100500.0
815,Art,61.7,58.615,No,199.864489795918,167.0,Not Placed,0.0
816,Business,62.1,58.995,Yes,199.779081632653,342.0,Placed,100500.0
817,Computer Science,62.5,59.375,No,199.693673469387,349.0,Placed,156500.0
818,Engineering,62.900000000000006,59.755,No,199.608265306122,340.0,Not Placed,0.0
819,Finance,63.300000000000004,60.135,No,199.522857142857,227.0,Placed,148000.0
820,Art,63.7,60.515,No,199.437448979591,409.0,Not Placed,0.0
821,Business,64.1,60.89499999999999,No,199.352040816326,400.0,Placed,82000.0
822,Computer Science,64.5,61.275,No,199.266632653061,374.0,Placed,100500.0
823,Engineering,64.9,61.655,No,199.181224489795,255.0,Not Placed,0.0
824,Finance,65.30000000000001,62.03500000000001,No,199.09581632653,146.0,Placed,100500.0
825,Art,65.7,62.415,No,199.010408163265,248.0,Not Placed,0.0
826,Business,66.1,62.794999999999995,Yes,198.924999999999,198.0,Placed,103500.0
827,Computer Science,66.5,63.175,No,198.839591836734,210.0,Placed,340000.0
828,Engineering,66.9,63.555,No,198.754183673469,107.0,Not Placed,0.0
829,Finance,67.30000000000001,63.93500000000001,No,198.668775510204,239.0,Placed,103500.0
830,Art,67.7,64.315,No,198.583367346938,287.0,Not Placed,0.0
831,Business,68.1,64.695,No,198.497959183673,340.0,Placed,103000.0
832,Computer Science,68.5,65.075,No,198.412551020408,155.0,Placed,103500.0
833,Engineering,68.9,65.455,No,198.327142857142,263.0,Not Placed,0.0
834,Finance,69.30000000000001,65.83500000000001,No,198.241734693877,265.0,Placed,124500.0
835,Art,69.7,66.215,No,198.156326530612,249.0,Not Placed,0.0
836,Business,70.1,66.59499999999998,Yes,198.070918367346,377.0,Placed,82500.0
837,Computer Science,70.5,66.975,No,197.985510204081,301.0,Placed,93000.0
838,Engineering,70.9,67.355,No,197.900102040816,242.0,Not Placed,0.0
839,Finance,71.30000000000001,67.73500000000001,No,197.81469387755,211.0,Placed,168000.0
840,Art,71.7,68.115,No,197.729285714285,160.0,Not Placed,0.0
841,Business,39.1,37.145,No,197.64387755102,218.0,Placed,100500.0
842,Computer Science,41.300000000000004,39.235,No,197.558469387755,133.0,Placed,100500.0
843,Engineering,43.5,41.324999999999996,No,197.473061224489,122.0,Not Placed,0.0
844,Finance,45.7,43.415,No,197.387653061224,236.0,Placed,100500.0
845,Art,47.900000000000006,45.505,No,197.302244897959,143.0,Not Placed,0.0
846,Business,50.1,47.595,Yes,197.216836734693,354.0,Placed,100500.0
847,Computer Science,52.300000000000004,49.685,No,197.131428571428,214.0,Placed,99000.0
848,Engineering,54.5,51.775,No,197.046020408163,225.0,Not Placed,0.0
849,Finance,56.7,53.865,No,196.960612244898,261.0,Placed,100500.0
850,Art,58.900000000000006,55.955000000000005,No,196.875204081632,277.0,Not Placed,0.0
851,Business,61.1,58.045,No,196.789795918367,282.0,Placed,124000.0
852,Computer Science,63.300000000000004,60.135,No,196.704387755101,322.0,Placed,100500.0
853,Engineering,65.5,62.224999999999994,No,196.618979591836,326.0,Not Placed,0.0
854,Finance,67.7,64.315,No,196.533571428571,421.0,Placed,91500.0
855,Art,69.9,66.405,No,196.448163265306,368.0,Not Placed,0.0
856,Business,72.1,68.49499999999999,Yes,196.36275510204,279.0,Placed,100500.0
857,Computer Science,74.30000000000001,70.58500000000001,No,196.277346938775,268.0,Placed,100500.0
858,Engineering,76.5,72.675,No,196.19193877551,261.272959183673,Not Placed,0.0
859,Finance,78.7,74.765,No,196.106530612244,261.187551020408,Placed,100500.0
860,Art,80.9,76.855,No,196.021122448979,261.102142857143,Not Placed,0.0
861,Business,83.1,78.945,No,195.935714285714,261.016734693878,Placed,124000.0
862,Computer Science,85.30000000000001,81.03500000000001,No,195.850306122449,260.931326530612,Placed,113000.0
863,Engineering,87.5,83.125,No,195.764897959183,260.845918367347,Not Placed,0.0
864,Finance,89.7,85.215,No,195.679489795918,260.760510204082,Placed,100500.0
865,Art,91.9,87.305,No,195.594081632653,260.675102040816,Not Placed,0.0
866,Business,94.10000000000001,89.39500000000001,Yes,195.508673469387,260.589693877551,Placed,100500.0
867,Computer Science,96.30000000000001,91.485,No,195.423265306122,260.504285714286,Placed,99500.0
868,Engineering,98.5,93.57499999999999,No,195.337857142857,260.41887755102,Not Placed,0.0
869,Finance,56.910000000000004,0.0,No,195.252448979591,260.333469387755,Placed,100500.0
870,Art,56.910000000000004,0.0,No,195.167040816326,260.24806122449,Not Placed,0.0
871,Business,56.910000000000004,0.0,No,195.081632653061,260.162653061224,Placed,100500.0
872,Computer Science,59.1,56.144999999999996,No,194.996224489795,260.077244897959,Placed,100500.0
873,Engineering,59.800000000000004,56.81,No,194.91081632653,259.991836734694,Not Placed,0.0
874,Finance,60.5,57.474999999999994,No,194.825408163265,259.906428571429,Placed,209666.66666666666
875,Art,61.2,58.14,No,194.739999999999,259.821020408163,Not Placed,0.0
876,Business,61.9,58.80499999999999,Yes,194.654591836734,259.735612244898,Placed,100500.0
877,Computer Science,62.6,59.47,No,194.569183673469,443.0,Placed,169666.66666666666
878,Engineering,63.3,60.135,No,194.483775510204,366.0,Not Placed,0.0
879,Finance,64.0,60.8,No,194.398367346938,244.0,Placed,156333.33333333334
880,Art,64.7,61.464999999999996,No,194.312959183673,241.0,Not Placed,0.0
881,Business,65.4,62.13,No,194.227551020408,237.0,Placed,167666.66666666666
882,Computer Science,66.1,62.794999999999995,No,194.142142857142,122.0,Placed,121000.0
883,Engineering,66.8,63.459999999999994,No,215.237959183673,129.0,Not Placed,0.0
884,Finance,67.5,64.125,No,193.971326530612,236.0,Placed,162333.33333333334
885,Art,68.2,64.79,No,193.885918367346,251.0,Not Placed,0.0
886,Business,68.9,65.455,Yes,193.800510204081,283.0,Placed,149666.66666666666
887,Computer Science,69.6,66.11999999999999,No,193.715102040816,225.0,Placed,159666.66666666666
888,Engineering,70.3,66.785,No,193.62969387755,102.0,Not Placed,0.0
889,Finance,71.0,67.45,No,215.237959183673,180.0,Placed,129000.0
890,Art,71.7,68.115,No,193.544285714285,247.0,Not Placed,0.0
891,Business,72.4,68.78,No,193.373469387755,343.0,Placed,100500.0
892,Computer Science,73.1,69.445,No,193.288061224489,283.0,Placed,99500.0
893,Engineering,73.8,70.11,No,193.202653061224,253.0,Not Placed,0.0
894,Finance,74.5,70.77499999999999,No,193.117244897959,263.0,Placed,100500.0
895,Art,75.2,71.44,No,193.031836734693,291.0,Not Placed,0.0
896,Business,75.9,72.105,Yes,192.946428571428,368.0,Placed,162333.33333333334
897,Computer Science,76.6,72.77,No,192.861020408163,206.0,Placed,100500.0
898,Engineering,77.3,73.43499999999999,No,215.237959183673,231.0,Not Placed,0.0
899,Finance,78.0,74.1,No,215.237959183673,389.0,Placed,109000.0
900,Art,78.7,74.765,No,215.237959183673,396.0,Not Placed,0.0
901,Business,79.4,75.43,No,192.519387755101,339.0,Placed,99500.0
902,Computer Science,80.1,76.09499999999998,No,192.433979591836,286.0,Placed,107000.0
903,Engineering,80.8,76.75999999999999,No,192.348571428571,146.0,Not Placed,0.0
904,Finance,81.5,77.425,No,192.263163265306,315.0,Placed,84000.0
905,Art,82.2,78.09,No,192.17775510204,183.0,Not Placed,0.0
906,Business,82.9,78.755,Yes,192.092346938775,481.0,Placed,100500.0
907,Computer Science,83.6,79.41999999999999,No,192.00693877551,349.0,Placed,149666.66666666666
908,Engineering,84.3,80.085,No,191.921530612244,225.0,Not Placed,0.0
909,Finance,85.0,80.75,No,191.836122448979,217.0,Placed,100500.0
910,Art,85.7,81.41499999999999,No,191.750714285714,353.0,Not Placed,0.0
911,Business,86.4,82.08,No,191.665306122448,314.0,Placed,136333.3333333333
912,Computer Science,87.1,82.74499999999999,No,191.579897959183,247.0,Placed,139000.0
913,Engineering,87.8,83.41,No,191.494489795918,410.0,Not Placed,0.0
914,Finance,88.5,84.075,No,191.409081632652,395.0,Placed,100500.0
915,Art,89.2,84.74,No,191.323673469387,416.0,Not Placed,0.0
916,Business,89.9,85.405,Yes,191.238265306122,342.0,Placed,100500.0
917,Computer Science,90.6,86.07,No,191.152857142857,446.0,Placed,100500.0
