Student ID,Undergrad Degree,Undergrad Grade,MBA Grade,Work Experience,Employability (Before),Employability (After),Status,Annual Salary
918,Engineering,91.3,86.735,No,191.067448979591,477.0,Not Placed,0.0
919,Finance,92.0,87.39999999999999,No,190.982040816326,444.0,Placed,149000.0
920,Art,92.69999999999999,88.06499999999998,No,190.896632653061,351.0,Not Placed,0.0
921,Business,93.4,88.73,No,190.811224489795,165.0,Placed,117666.66666666667
922,Computer Science,94.1,89.395,No,215.237959183673,317.0,Placed,131666.6666666667
923,Engineering,94.8,90.05999999999999,No,215.237959183673,250.0,Not Placed,0.0
924,Finance,95.5,90.725,No,190.554999999999,217.0,Placed,100500.0
925,Art,96.19999999999999,91.38999999999999,No,190.469591836734,138.0,Not Placed,0.0
926,Business,96.9,92.055,Yes,190.384183673469,302.0,Placed,225666.66666666666
927,Computer Science,97.6,92.71999999999998,No,190.298775510203,311.0,Placed,149666.66666666666
928,Engineering,98.3,93.38499999999999,No,190.213367346938,373.0,Not Placed,0.0
929,Finance,99.0,94.05,No,190.127959183673,196.0,Placed,100500.0
930,Art,99.69999999999999,94.71499999999999,No,190.042551020408,306.0,Not Placed,0.0
931,Business,59.1,56.144999999999996,No,189.957142857142,302.0,Placed,100500.0
932,Computer Science,12.5,11.875,No,189.871734693877,278.0,Placed,155000.0
933,Engineering,30.7,29.165,No,189.786326530612,429.0,Not Placed,0.0
934,Finance,48.9,46.455,No,189.700918367346,338.0,Placed,291000.0
935,Art,67.1,63.74499999999999,No,189.615510204081,261.0,Not Placed,0.0
936,Business,85.3,81.035,Yes,189.530102040816,256.0,Placed,470333.3333333333
937,Computer Science,56.910000000000004,0.0,No,189.44469387755,183.0,Placed,100500.0
938,Engineering,56.910000000000004,0.0,No,189.359285714285,274.0,Not Placed,0.0
939,Finance,56.910000000000004,0.0,No,189.27387755102,182.0,Placed,149666.66666666666
940,Art,56.910000000000004,0.0,No,189.188469387754,183.0,Not Placed,0.0
941,Business,56.910000000000004,0.0,No,189.103061224489,309.0,Placed,155000.0
942,Computer Science,41.3,39.23499999999999,No,189.017653061224,178.0,Placed,237000.0
943,Engineering,41.5,39.425,No,188.932244897959,458.0,Not Placed,0.0
944,Finance,41.699999999999996,39.614999999999995,No,188.846836734693,234.0,Placed,155000.0
945,Art,41.9,39.805,No,188.761428571428,306.0,Not Placed,0.0
946,Business,42.099999999999994,39.99499999999999,Yes,188.676020408163,400.0,Placed,141000.0
947,Computer Science,42.3,40.184999999999995,No,188.590612244897,402.457789,Placed,100500.0
948,Engineering,42.5,40.375,No,188.505204081632,404.915578,Not Placed,0.0
949,Finance,42.699999999999996,40.56499999999999,No,188.419795918367,407.373367,Placed,145000.0
950,Art,42.9,40.754999999999995,No,188.334387755101,409.831156,Not Placed,0.0
951,Business,43.099999999999994,40.94499999999999,No,188.248979591836,412.288945,Placed,100500.0
952,Computer Science,43.3,41.135,No,188.163571428571,414.746734,Placed,123666.66666666667
953,Engineering,43.5,41.324999999999996,No,188.078163265306,417.204523,Not Placed,0.0
954,Finance,43.699999999999996,41.51499999999999,No,187.99275510204,419.662312,Placed,183000.0
955,Art,43.9,41.705,No,187.907346938775,422.120101,Not Placed,0.0
956,Business,44.099999999999994,41.894999999999996,Yes,187.82193877551,424.57789,Placed,149000.0
957,Computer Science,44.3,42.084999999999994,No,187.736530612244,427.035679,Placed,100500.0
958,Engineering,44.5,42.275,No,187.651122448979,429.493468,Not Placed,0.0
959,Finance,44.699999999999996,42.464999999999996,No,187.565714285714,199.608265306122,Placed,100500.0
960,Art,44.9,42.654999999999994,No,187.480306122448,199.522857142857,Not Placed,0.0
961,Business,45.099999999999994,42.84499999999999,No,187.394897959183,199.437448979591,Placed,100500.0
962,Computer Science,45.3,43.035,No,187.309489795918,199.352040816326,Placed,100500.0
963,Engineering,45.5,43.225,No,187.224081632652,199.266632653061,Not Placed,0.0
964,Finance,45.699999999999996,43.41499999999999,No,187.138673469387,199.181224489795,Placed,209666.66666666666
965,Art,45.9,43.605,No,187.053265306122,199.09581632653,Not Placed,0.0
966,Business,46.099999999999994,43.794999999999995,Yes,186.967857142857,199.010408163265,Placed,100500.0
967,Computer Science,46.3,43.98499999999999,No,186.882448979591,198.924999999999,Placed,169666.66666666666
968,Engineering,46.5,44.175,No,186.797040816326,198.839591836734,Not Placed,0.0
969,Finance,46.699999999999996,44.364999999999995,No,186.711632653061,198.754183673469,Placed,156333.33333333334
970,Art,46.9,44.555,No,186.626224489795,198.668775510204,Not Placed,0.0
971,Business,47.099999999999994,44.74499999999999,No,186.54081632653,198.583367346938,Placed,167666.66666666666
972,Computer Science,47.3,44.934999999999995,No,186.455408163265,198.497959183673,Placed,121000.0
973,Engineering,47.5,45.125,No,186.369999999999,198.412551020408,Not Placed,0.0
974,Finance,47.699999999999996,45.31499999999999,No,186.284591836734,198.327142857142,Placed,162333.33333333334
975,Art,47.9,45.504999999999995,No,186.199183673469,198.241734693877,Not Placed,0.0
976,Business,48.099999999999994,45.69499999999999,Yes,186.113775510203,198.156326530612,Placed,149666.66666666666
977,Computer Science,48.3,45.885,No,186.028367346938,198.070918367346,Placed,159666.66666666666
978,Engineering,48.5,46.074999999999996,No,185.942959183673,197.985510204081,Not Placed,0.0
979,Finance,48.699999999999996,46.26499999999999,No,185.857551020408,197.900102040816,Placed,129000.0
980,Art,48.9,46.455,No,185.772142857142,197.81469387755,Not Placed,0.0
981,Business,49.099999999999994,46.64499999999999,No,185.686734693877,197.729285714285,Placed,91500.0
982,Computer Science,49.3,46.834999999999994,No,185.601326530612,197.64387755102,Placed,100500.0
983,Engineering,49.5,47.025,No,185.515918367346,197.558469387755,Not Placed,0.0
984,Finance,49.699999999999996,47.214999999999996,No,185.430510204081,197.473061224489,Placed,113500.0
985,Art,49.9,47.404999999999994,No,185.345102040816,197.387653061224,Not Placed,0.0
986,Business,50.099999999999994,47.59499999999999,Yes,185.25969387755,197.302244897959,Placed,100500.0
987,Computer Science,50.3,47.785,No,185.174285714285,197.216836734693,Placed,100500.0
988,Engineering,50.5,47.974999999999994,No,185.08887755102,197.131428571428,Not Placed,0.0
989,Finance,50.699999999999996,48.16499999999999,No,185.003469387754,197.046020408163,Placed,100500.0
990,Art,50.9,48.355,No,184.918061224489,196.960612244898,Not Placed,0.0
991,Business,51.099999999999994,48.544999999999995,No,184.832653061224,196.875204081632,Placed,86000.0
992,Computer Science,51.3,48.73499999999999,No,184.747244897959,196.789795918367,Placed,100500.0
993,Engineering,51.5,48.925,No,184.661836734693,196.704387755101,Not Placed,0.0
994,Finance,51.699999999999996,49.114999999999995,No,184.576428571428,196.618979591836,Placed,100500.0
995,Art,51.9,49.305,No,184.491020408163,196.533571428571,Not Placed,0.0
996,Business,52.099999999999994,49.49499999999999,Yes,184.405612244897,196.448163265306,Placed,99500.0
997,Computer Science,52.3,49.684999999999995,No,184.320204081632,196.36275510204,Placed,148000.0
998,Engineering,52.5,49.875,No,184.234795918367,196.277346938775,Not Placed,0.0
999,Finance,52.699999999999996,50.06499999999999,No,184.149387755101,196.19193877551,Placed,82000.0
1000,Art,52.9,50.254999999999995,No,184.063979591836,196.106530612244,Not Placed,0.0
1001,Business,53.099999999999994,50.44499999999999,No,183.978571428571,196.021122448979,Placed,103500.0
1002,Computer Science,53.3,50.635,No,183.893163265305,195.935714285714,Placed,100500.0
1003,Engineering,53.5,50.824999999999996,No,183.80775510204,195.850306122449,Not Placed,0.0
1004,Finance,53.699999999999996,51.01499999999999,No,183.722346938775,195.764897959183,Placed,103500.0
1005,Art,53.9,51.205,No,183.63693877551,195.679489795918,Not Placed,0.0
1006,Business,54.099999999999994,51.39499999999999,Yes,183.551530612244,195.594081632653,Placed,100500.0
1007,Computer Science,54.3,51.584999999999994,No,183.466122448979,195.508673469387,Placed,103500.0
1008,Engineering,54.5,51.775,No,183.380714285714,195.423265306122,Not Placed,0.0
1009,Finance,54.699999999999996,51.964999999999996,No,183.295306122448,195.337857142857,Placed,103000.0
1010,Art,54.9,52.154999999999994,No,183.209897959183,195.252448979591,Not Placed,0.0
1011,Business,55.099999999999994,52.34499999999999,No,183.124489795918,195.167040816326,Placed,165000.0
1012,Computer Science,55.3,52.535,No,183.039081632652,195.081632653061,Placed,124500.0
1013,Engineering,55.5,52.724999999999994,No,182.953673469387,194.996224489795,Not Placed,0.0
1014,Finance,55.699999999999996,52.91499999999999,No,182.868265306122,194.91081632653,Placed,82500.0
1015,Art,55.9,53.105,No,182.782857142856,194.825408163265,Not Placed,0.0
1016,Business,56.099999999999994,53.294999999999995,Yes,182.697448979591,194.739999999999,Placed,100500.0
1017,Computer Science,56.3,53.48499999999999,No,182.612040816326,194.654591836734,Placed,168000.0
1018,Engineering,56.5,53.675,No,182.526632653061,194.569183673469,Not Placed,0.0
1019,Finance,56.699999999999996,53.864999999999995,No,182.441224489795,194.483775510204,Placed,100500.0
1020,Art,56.9,54.05499999999999,No,182.35581632653,194.398367346938,Not Placed,0.0
1021,Business,57.099999999999994,54.24499999999999,No,182.270408163265,194.312959183673,Placed,80000.0
1022,Computer Science,57.3,54.434999999999995,No,182.184999999999,194.227551020408,Placed,100500.0
1023,Engineering,57.5,54.625,No,182.099591836734,194.142142857142,Not Placed,0.0
1024,Finance,57.7,54.815,No,182.014183673469,260.931326530612,Placed,100500.0
1025,Art,57.9,55.004999999999995,No,181.928775510203,193.971326530612,Not Placed,0.0
1026,Business,58.099999999999994,55.19499999999999,Yes,181.843367346938,193.885918367346,Placed,100500.0
1027,Computer Science,58.3,55.385,No,181.757959183673,193.800510204081,Placed,100500.0
1028,Engineering,58.5,55.574999999999996,No,181.672551020407,193.715102040816,Not Placed,0.0
1029,Finance,56.910000000000004,0.0,No,181.587142857142,193.62969387755,Placed,124000.0
1030,Art,56.910000000000004,0.0,No,181.501734693877,260.931326530612,Not Placed,0.0
1031,Business,56.910000000000004,0.0,No,181.416326530612,193.544285714285,Placed,100500.0
1032,Computer Science,35.7,33.915,No,181.330918367346,193.373469387755,Placed,91500.0
1033,Engineering,36.300000000000004,34.485,No,181.245510204081,193.288061224489,Not Placed,0.0
1034,Finance,36.900000000000006,35.05500000000001,No,181.160102040816,193.202653061224,Placed,100500.0
1035,Art,37.5,35.625,No,181.07469387755,193.117244897959,Not Placed,0.0
1036,Business,38.1,36.195,Yes,180.989285714285,193.031836734693,Placed,114500.0
1037,Computer Science,38.7,36.765,No,180.90387755102,192.946428571428,Placed,100500.0
1038,Engineering,39.300000000000004,37.335,No,180.818469387754,410.0,Not Placed,0.0
1039,Finance,39.900000000000006,37.905,No,180.733061224489,119.0,Placed,124000.0
1040,Art,40.5,38.475,No,180.647653061224,334.0,Not Placed,0.0
1041,Business,41.1,39.045,No,180.562244897959,252.0,Placed,78000.0
1042,Computer Science,41.7,39.615,No,180.476836734693,209.0,Placed,100500.0
1043,Engineering,42.300000000000004,40.185,No,180.391428571428,462.0,Not Placed,0.0
1044,Finance,42.900000000000006,40.755,No,180.306020408163,342.0,Placed,100500.0
1045,Art,43.5,41.324999999999996,No,180.220612244897,347.0,Not Placed,0.0
1046,Business,44.1,41.894999999999996,Yes,180.135204081632,313.0,Placed,107000.0
1047,Computer Science,44.7,42.465,No,180.049795918367,232.0,Placed,100500.0
1048,Engineering,45.300000000000004,43.035000000000004,No,179.964387755101,163.0,Not Placed,0.0
1049,Finance,45.900000000000006,43.605000000000004,No,179.878979591836,119.0,Placed,136333.3333333333
1050,Art,46.5,44.175,No,179.793571428571,304.0,Not Placed,0.0
1051,Business,47.1,44.745,No,179.708163265306,211.0,Placed,100500.0
1052,Computer Science,47.7,45.315,No,179.62275510204,286.0,Placed,100500.0
1053,Engineering,48.300000000000004,45.885000000000005,No,179.537346938775,122.0,Not Placed,0.0
1054,Finance,48.900000000000006,46.455000000000005,No,179.45193877551,443.0,Placed,100500.0
1055,Art,49.5,47.025,No,179.366530612244,366.0,Not Placed,0.0
1056,Business,50.1,47.595,Yes,179.281122448979,244.0,Placed,100500.0
1057,Computer Science,50.7,48.165,No,179.195714285714,241.0,Placed,149000.0
1058,Engineering,51.300000000000004,48.735,No,179.110306122448,237.0,Not Placed,0.0
1059,Finance,51.900000000000006,49.305,No,179.024897959183,122.0,Placed,117666.66666666667
1060,Art,52.5,49.875,No,178.939489795918,129.0,Not Placed,0.0
1061,Business,53.1,50.445,No,178.854081632652,236.0,Placed,100500.0
1062,Computer Science,53.7,51.015,No,178.768673469387,251.0,Placed,100500.0
1063,Engineering,54.3,51.584999999999994,No,178.683265306122,283.0,Not Placed,0.0
1064,Finance,54.900000000000006,52.155,No,178.597857142856,225.0,Placed,225666.66666666666
1065,Art,55.5,52.724999999999994,No,178.512448979591,102.0,Not Placed,0.0
1066,Business,56.1,53.295,Yes,178.427040816326,180.0,Placed,214333.33333333334
1067,Computer Science,56.7,53.865,No,178.341632653061,247.0,Placed,100500.0
1068,Engineering,57.3,54.434999999999995,No,178.256224489795,343.0,Not Placed,0.0
1069,Finance,57.900000000000006,55.005,No,178.17081632653,283.0,Placed,100500.0
1070,Art,58.5,55.574999999999996,No,178.085408163265,253.0,Not Placed,0.0
1071,Business,59.1,56.144999999999996,No,177.999999999999,263.0,Placed,100500.0
1072,Computer Science,59.7,56.715,No,177.914591836734,291.0,Placed,291000.0
1073,Engineering,60.3,57.285,No,177.829183673469,368.0,Not Placed,0.0
1074,Finance,60.900000000000006,57.855000000000004,No,177.743775510203,206.0,Placed,470333.3333333333
1075,Art,61.5,58.425,No,177.658367346938,231.0,Not Placed,0.0
1076,Business,62.1,58.995,Yes,177.572959183673,389.0,Placed,155000.0
1077,Computer Science,62.7,59.565,No,177.487551020407,396.0,Placed,149666.66666666666
1078,Engineering,63.3,60.135,No,177.402142857142,339.0,Not Placed,0.0
1079,Finance,63.900000000000006,60.705000000000005,No,177.316734693877,286.0,Placed,155000.0
1080,Art,64.5,61.275,No,177.231326530612,146.0,Not Placed,0.0
1081,Business,65.1,61.84499999999999,No,177.145918367346,315.0,Placed,183000.0
1082,Computer Science,65.7,62.415,No,177.060510204081,183.0,Placed,155000.0
1083,Engineering,66.3,62.98499999999999,No,176.975102040816,481.0,Not Placed,0.0
1084,Finance,66.9,63.555,No,176.88969387755,349.0,Placed,141000.0
1085,Art,67.5,64.125,No,176.804285714285,225.0,Not Placed,0.0
1086,Business,68.1,64.695,Yes,176.71887755102,217.0,Placed,241000.0
1087,Computer Science,68.7,65.265,No,176.633469387754,353.0,Placed,145000.0
1088,Engineering,69.30000000000001,65.83500000000001,No,176.548061224489,314.0,Not Placed,0.0
1089,Finance,69.9,66.405,No,176.462653061224,247.0,Placed,100500.0
1090,Art,70.5,66.975,No,176.377244897958,410.0,Not Placed,0.0
1091,Business,71.1,67.54499999999999,No,176.291836734693,395.0,Placed,100500.0
1092,Computer Science,71.7,68.115,No,176.206428571428,416.0,Placed,183000.0
1093,Engineering,72.30000000000001,68.685,No,176.121020408163,342.0,Not Placed,0.0
1094,Finance,72.9,69.255,No,176.035612244897,446.0,Placed,149000.0
1095,Art,73.5,69.825,No,175.950204081632,477.0,Not Placed,0.0
1096,Business,74.1,70.395,Yes,175.864795918367,444.0,Placed,100500.0
1097,Computer Science,74.7,70.965,No,175.779387755101,351.0,Placed,100500.0
1098,Engineering,75.30000000000001,71.53500000000001,No,175.693979591836,165.0,Not Placed,0.0
1099,Finance,75.9,72.105,No,175.608571428571,317.0,Placed,100500.0
1100,Art,76.5,72.675,No,175.523163265305,250.0,Not Placed,0.0
1101,Business,77.1,73.24499999999999,No,175.43775510204,217.0,Placed,139000.0
1102,Computer Science,77.7,73.815,No,175.352346938775,138.0,Placed,209666.66666666666
1103,Engineering,78.30000000000001,74.385,No,175.26693877551,302.0,Not Placed,0.0
1104,Finance,78.9,74.955,No,175.181530612244,311.0,Placed,100500.0
1105,Art,79.5,75.52499999999999,No,175.096122448979,373.0,Not Placed,0.0
1106,Business,80.1,76.09499999999998,Yes,175.010714285714,196.0,Placed,100500.0
1107,Computer Science,80.7,76.66499999999999,No,174.925306122448,306.0,Placed,156333.33333333334
1108,Engineering,81.30000000000001,77.23500000000001,No,174.839897959183,302.0,Not Placed,0.0
1109,Finance,81.9,77.805,No,174.754489795918,278.0,Placed,167666.66666666666
1110,Art,82.5,78.375,No,174.669081632652,429.0,Not Placed,0.0
1111,Business,83.1,78.945,No,174.583673469387,338.0,Placed,100500.0
1112,Computer Science,83.7,79.515,No,174.498265306122,261.0,Placed,162333.33333333334
1113,Engineering,84.30000000000001,80.08500000000001,No,174.412857142856,256.0,Not Placed,0.0
1114,Finance,84.9,80.655,No,174.327448979591,183.0,Placed,149666.66666666666
1115,Art,85.5,81.225,No,174.242040816326,274.0,Not Placed,0.0
1116,Business,86.1,81.79499999999999,Yes,174.156632653061,182.0,Placed,100500.0
1117,Computer Science,86.7,82.365,No,174.071224489795,183.0,Placed,129000.0
1118,Engineering,87.30000000000001,82.935,No,173.98581632653,309.0,Not Placed,0.0
1119,Finance,87.9,83.505,No,173.900408163265,178.0,Placed,91500.0
1120,Art,88.5,84.075,No,173.814999999999,458.0,Not Placed,0.0
1121,Business,89.1,84.645,No,173.729591836734,234.0,Placed,100500.0
1122,Computer Science,89.7,85.215,No,173.644183673469,306.0,Placed,113500.0
1123,Engineering,90.30000000000001,85.78500000000001,No,173.558775510203,400.0,Not Placed,0.0
1124,Finance,90.9,86.355,No,173.473367346938,260.931326530612,Placed,100500.0
1125,Art,91.5,86.925,No,173.387959183673,260.931326530612,Not Placed,0.0
1126,Business,92.1,87.49499999999999,Yes,173.302551020407,260.931326530612,Placed,99000.0
1127,Computer Science,92.7,88.065,No,173.217142857142,234.0,Placed,100500.0
1128,Engineering,93.3,88.63499999999999,No,173.131734693877,236.9,Not Placed,0.0
1129,Finance,93.9,89.205,No,173.046326530612,239.8,Placed,86000.0
1130,Art,94.5,89.77499999999999,No,172.960918367346,242.7,Not Placed,0.0
1131,Business,95.1,90.34499999999998,No,172.875510204081,245.6,Placed,100500.0
1132,Computer Science,95.7,90.91499999999999,No,172.790102040816,248.5,Placed,100500.0
1133,Engineering,96.3,91.485,No,172.70469387755,251.4,Not Placed,0.0
1134,Finance,96.9,92.055,No,172.619285714285,254.3,Placed,99500.0
1135,Art,97.5,92.625,No,172.53387755102,257.2,Not Placed,0.0
1136,Business,98.1,93.195,Yes,172.448469387754,260.1,Placed,100500.0
1137,Computer Science,98.7,93.765,No,172.363061224489,263.0,Placed,82000.0
1138,Engineering,99.3,94.335,No,172.277653061224,265.9,Not Placed,0.0
1139,Finance,99.9,94.905,No,172.192244897958,268.8,Placed,103500.0
1140,Art,15.7,14.915,No,172.106836734693,271.7,Not Placed,0.0
1141,Business,16.0,15.2,No,172.021428571428,274.6,Placed,205500.0
1142,Computer Science,16.3,15.485,No,171.936020408163,277.5,Placed,103500.0
1143,Engineering,16.599999999999998,15.769999999999998,No,171.850612244897,280.4,Not Placed,0.0
1144,Finance,16.9,16.054999999999996,No,171.765204081632,283.3,Placed,100500.0
1145,Art,17.2,16.34,No,171.679795918367,286.2,Not Placed,0.0
1146,Business,17.5,16.625,Yes,171.594387755101,289.1,Placed,99500.0
1147,Computer Science,17.8,16.91,No,171.508979591836,292.0,Placed,103000.0
1148,Engineering,18.099999999999998,17.194999999999997,No,171.423571428571,294.9,Not Placed,0.0
1149,Finance,18.4,17.479999999999997,No,171.338163265305,297.8,Placed,165000.0
1150,Art,18.7,17.764999999999997,No,171.25275510204,300.7,Not Placed,0.0
1151,Business,19.0,18.05,No,171.167346938775,303.6,Placed,103500.0
1152,Computer Science,19.299999999999997,18.334999999999997,No,171.08193877551,306.5,Placed,82500.0
1153,Engineering,19.599999999999998,18.619999999999997,No,170.996530612244,309.4,Not Placed,0.0
1154,Finance,19.9,18.904999999999998,No,170.911122448979,312.3,Placed,100500.0
1155,Art,20.2,19.189999999999998,No,170.825714285714,315.2,Not Placed,0.0
1156,Business,20.5,19.474999999999998,Yes,170.740306122448,318.1,Placed,96000.0
1157,Computer Science,20.799999999999997,19.759999999999998,No,170.654897959183,321.0,Placed,100500.0
1158,Engineering,21.099999999999998,20.044999999999998,No,170.569489795918,323.9,Not Placed,0.0
1159,Finance,21.4,20.33,No,170.484081632652,326.8,Placed,80000.0
1160,Art,21.7,20.615,No,170.398673469387,329.7,Not Placed,0.0
1161,Business,22.0,20.9,No,170.313265306122,332.6,Placed,124500.0
1162,Computer Science,22.299999999999997,21.184999999999995,No,170.227857142856,335.5,Placed,100500.0
1163,Engineering,22.599999999999998,21.469999999999995,No,170.142448979591,338.4,Not Placed,0.0
1164,Finance,22.9,21.755,No,170.057040816326,311.0,Placed,100500.0
1165,Art,23.2,22.04,No,169.971632653061,314.1,Not Placed,0.0
1166,Business,23.5,22.325,Yes,169.886224489795,317.2,Placed,100500.0
1167,Computer Science,23.799999999999997,22.609999999999996,No,169.80081632653,320.3,Placed,124000.0
1168,Engineering,24.1,22.895,No,169.715408163265,323.4,Not Placed,0.0
1169,Finance,24.4,23.179999999999996,No,169.629999999999,326.5,Placed,100500.0
1170,Art,24.7,23.465,No,169.544591836734,329.6,Not Placed,0.0
1171,Business,25.0,23.75,No,169.459183673469,332.7,Placed,144500.0
1172,Computer Science,25.299999999999997,24.034999999999997,No,169.373775510203,335.8,Placed,100500.0
1173,Engineering,25.6,24.32,No,169.288367346938,338.9,Not Placed,0.0
1174,Finance,25.9,24.604999999999997,No,169.202959183673,342.0,Placed,114500.0
1175,Art,26.2,24.889999999999997,No,169.117551020407,345.1,Not Placed,0.0
1176,Business,26.5,25.174999999999997,Yes,169.032142857142,348.2,Placed,104500.0
1177,Computer Science,26.799999999999997,25.459999999999997,No,168.946734693877,351.3,Placed,124000.0
1178,Engineering,27.1,25.745,No,168.861326530612,354.4,Not Placed,0.0
1179,Finance,27.4,26.029999999999998,No,168.775918367346,357.5,Placed,78000.0
1180,Art,27.7,26.314999999999998,No,168.690510204081,360.6,Not Placed,0.0
1181,Business,28.0,26.599999999999998,No,168.605102040816,363.7,Placed,109000.0
1182,Computer Science,28.299999999999997,26.884999999999994,No,168.51969387755,366.8,Placed,100500.0
1183,Engineering,28.6,27.17,No,168.434285714285,369.9,Not Placed,0.0
1184,Finance,28.9,27.455,No,168.34887755102,373.0,Placed,107000.0
1185,Art,29.2,27.74,No,168.263469387754,376.1,Not Placed,0.0
1186,Business,29.5,28.025,Yes,168.178061224489,379.2,Placed,84000.0
1187,Computer Science,29.799999999999997,28.309999999999995,No,168.092653061224,382.3,Placed,136333.3333333333
1188,Engineering,30.099999999999998,28.594999999999995,No,168.007244897959,385.4,Not Placed,0.0
1189,Finance,30.4,28.88,No,167.921836734693,388.5,Placed,100500.0
1190,Art,30.7,29.165,No,167.836428571428,391.6,Not Placed,0.0
1191,Business,31.0,29.45,No,167.751020408163,394.7,Placed,168333.33333333334
1192,Computer Science,31.299999999999997,29.734999999999996,No,167.665612244897,397.8,Placed,100500.0
1193,Engineering,31.599999999999998,30.019999999999996,No,167.580204081632,400.9,Not Placed,0.0
1194,Finance,31.9,30.304999999999996,No,167.494795918367,404.0,Placed,100500.0
1195,Art,32.2,30.59,No,167.409387755101,407.1,Not Placed,0.0
1196,Business,32.5,30.875,Yes,167.323979591836,410.2,Placed,100500.0
1197,Computer Science,32.8,31.159999999999997,No,167.238571428571,413.3,Placed,117666.66666666667
1198,Engineering,33.1,31.445,No,167.153163265305,416.4,Not Placed,0.0
1199,Finance,33.4,31.729999999999997,No,167.06775510204,419.5,Placed,100500.0
1200,Art,56.910000000000004,0.0,No,166.982346938775,422.6,Not Placed,0.0
